timestamp,open,high,low,close,volume,low,on_balance_volume,volume_sma_50,bb_width,price_volatility,macd_signal,volume_volatility,price_range,lower_shadow,body_size,volume,lag_volume_2,lag_volume_3,macd_histogram,lag_volume_1,lag_volume_7,lag_volume_9,lag_volume_6,lag_volume_4,lag_volume_10
1587168000,7026.47,7293.89,7017.63,7248.61,75.897316,7017.63,1518.870960000001,294.48477142,1123.632523594777,202.16466687938893,6.47959933392364,66.80605620266202,276.2600000000002,8.840000000000146,222.13999999999942,75.897316,282.056698,80.44159,44.45761730502394,71.961671,46.401843,73.043289,91.2665,63.647023,137.537852
1587254400,7256.84,7267.46,7057.69,7121.6,66.48976,7057.69,1452.3812000000012,295.19477894,1024.126262783093,178.71639079530166,17.120919767780414,67.125800486594,209.77000000000044,63.910000000000764,135.23999999999978,66.48976,71.961671,282.056698,42.56528173542707,75.897316,91.2665,94.517529,115.760435,80.44159,73.043289
1587340800,7120.85,7215.0,6750.0,6828.56,147.097576,6750.0,1305.283624000001,296.88711452,913.3302546084378,180.54828508065557,22.193581072790433,68.7879810977765,465.0,78.5600000000004,292.28999999999996,147.097576,75.897316,71.961671,20.290645220040066,66.48976,115.760435,46.401843,63.647023,282.056698,94.517529
1587427200,6823.57,6934.46,6761.06,6845.56,183.05607,6761.06,1488.3396940000011,299.03859724,869.5485276273539,182.28818278273658,23.730638822378523,69.62045126358568,173.39999999999964,62.50999999999931,21.99000000000069,183.05607,66.48976,75.897316,6.148230998352346,147.097576,63.647023,91.2665,80.44159,71.961671,46.401843
1587513600,6841.33,7154.79,6819.58,7124.66,84.760407,6819.58,1573.1001010000011,298.73513786,867.6422031301736,190.24753624046062,27.36986390597886,69.92535456571294,335.21000000000004,21.75,283.3299999999999,84.760407,147.097576,66.48976,14.55690033440132,183.05607,80.44159,115.760435,282.056698,75.897316,91.2665
1587600000,7130.11,7752.45,7029.33,7480.05,206.001356,7029.33,1779.1014570000011,301.46451634,932.7865236432554,243.9435179071125,37.74357061314943,75.34385563163698,723.1199999999999,100.77999999999975,349.9400000000005,206.001356,183.05607,147.097576,41.494826828682264,84.760407,282.056698,63.647023,71.961671,66.48976,115.760435
1587686400,7484.46,7658.78,7401.05,7497.34,110.173282,7401.05,1889.274739000001,301.7803141,1007.881114785363,276.1831025887779,51.9843396826586,72.43639031121283,257.72999999999956,83.40999999999985,12.88000000000011,110.173282,84.760407,183.05607,56.96307627803665,206.001356,71.961671,80.44159,75.897316,147.097576,63.647023
1587772800,7506.54,7720.52,7437.46,7541.17,98.724925,7437.46,1987.999664000001,302.49887986,1056.5606077397042,257.0667546161802,68.48318305801112,71.24521328570891,283.0600000000004,69.07999999999993,34.63000000000011,98.724925,206.001356,84.760407,65.99537350141,110.173282,75.897316,282.056698,66.48976,183.05607,80.44159
1587859200,7537.51,7705.38,7461.99,7694.13,88.994885,7461.99,2076.994549000001,302.725278,1167.7714475358262,300.84361117254764,87.81674733492407,48.90830118260333,243.39000000000033,75.52000000000044,156.6199999999999,88.994885,110.173282,206.001356,77.3342571076518,98.724925,66.48976,71.961671,147.097576,84.760407,282.056698
1587945600,7695.78,7791.73,7628.24,7775.57,75.132129,7628.24,2152.126678000001,301.68061378000004,1307.7905595460652,333.7563261905711,109.01273780496476,48.61986489679759,163.48999999999978,67.53999999999996,79.78999999999996,75.132129,98.724925,110.173282,84.7839618801626,88.994885,147.097576,75.897316,183.05607,206.001356,71.961671
1588032000,7777.05,7782.01,7670.15,7748.5,44.404302,7670.15,2107.722376000001,296.46972008,1403.7370484771272,359.0636501358678,129.584583979557,52.22223526110708,111.86000000000058,78.35000000000036,28.550000000000182,44.404302,88.994885,98.724925,82.2873846983689,75.132129,183.05607,66.48976,84.760407,110.173282,75.897316
1588118400,7742.68,8955.58,7713.01,8778.63,320.888147,7713.01,2428.610523000001,299.95378328,2014.7168513567713,560.0104641492585,164.8265907781668,81.9263115794549,1242.5699999999997,29.670000000000073,1035.949999999999,320.888147,75.132129,88.994885,140.96802719443912,44.404302,84.760407,147.097576,206.001356,98.724925,66.48976
1588204800,8782.65,9450.76,8404.31,8630.86,384.675439,8404.31,2043.935084000001,305.35325162000004,2331.4316127762586,597.4430608304386,204.68286870789532,113.78132981077816,1046.4500000000007,226.5500000000011,151.78999999999905,384.675439,44.404302,75.132129,159.42511171891394,320.888147,206.001356,183.05607,110.173282,88.994885,147.097576
1588291200,8628.07,9051.55,8617.99,8817.65,137.638493,8617.99,2181.573577000001,266.53715081999997,2641.974977733984,605.2241041355361,247.855562021947,113.6509912287703,433.5599999999995,10.079999999999927,189.57999999999993,137.638493,320.888147,44.404302,172.69077325620648,384.675439,110.173282,84.760407,98.724925,75.132129,183.05607
1588377600,8818.22,9014.77,8757.77,8972.68,59.469765,8757.77,2241.043342000001,219.67388384000003,2929.1659494912165,621.1017353202055,292.75223638005616,115.65487058086448,257.0,60.44999999999891,154.46000000000095,59.469765,384.675439,320.888147,179.58669743243638,137.638493,98.724925,206.001356,88.994885,44.404302,84.760407
1588464000,8973.85,9196.27,8718.08,8887.35,210.049083,8718.08,2030.994259000001,220.19729263999997,3091.1251355922705,626.0359569687421,334.34727895432036,115.86937690936098,478.1900000000005,169.27000000000044,86.5,210.049083,137.638493,384.675439,166.38017029705668,59.469765,88.994885,110.173282,75.132129,320.888147,206.001356
1588550400,8896.62,8954.26,8528.63,8868.92,198.32248,8528.63,1832.671779000001,218.0370468,3189.2630308609896,596.1503454890013,370.6363568605362,115.60071676382883,425.630000000001,340.2900000000009,27.700000000000728,198.32248,59.469765,137.638493,145.156311624863,210.049083,75.132129,98.724925,44.404302,384.675439,110.173282
1588636800,8878.25,9105.2,8772.22,9027.64,133.86243,8772.22,1966.5342090000008,210.19636876,3213.407154096687,549.5991306003438,403.38495507723593,113.9923018724734,332.9800000000014,106.03000000000065,149.38999999999942,133.86243,210.049083,59.469765,130.9943928667987,198.32248,44.404302,88.994885,320.888147,137.638493,98.724925
1588723200,9022.44,9396.16,8918.99,9145.93,242.577093,8918.99,2209.1113020000007,208.9056785,3329.549121058404,496.3116436283719,433.1655654852433,112.90374723484264,477.1700000000001,103.45000000000073,123.48999999999978,242.577093,198.32248,210.049083,119.12244163202888,133.86243,320.888147,75.132129,384.675439,59.469765,88.994885
1588809600,9132.52,10063.93,9010.0,9991.11,340.351689,9010.0,2549.462991000001,204.36117624000002,3674.986617671838,546.8998175178822,472.0218308534384,116.4446569482992,1053.9300000000003,122.52000000000044,858.5900000000001,340.351689,133.86243,198.32248,155.42506147278,242.577093,384.675439,44.404302,137.638493,210.049083,75.132129
1588896000,10001.44,10032.58,9717.86,9810.32,138.251436,9717.86,2411.2115550000008,197.51220898,3882.834655710034,450.11395106496286,510.5693992468149,105.09280317382813,314.71999999999935,92.45999999999913,191.1200000000008,138.251436,242.577093,133.86243,154.1902735735058,340.351689,137.638493,320.888147,59.469765,198.32248,44.404302
1588982400,9805.88,9900.0,9507.03,9539.68,145.785194,9507.03,2265.4263610000007,189.57308052,3904.160541618684,455.34260932959955,541.4211611286307,100.26415330211645,392.96999999999935,32.649999999999636,266.1999999999989,145.785194,340.351689,242.577093,123.4070475272631,138.251436,59.469765,384.675439,210.049083,133.86243,320.888147
1589068800,9531.93,9569.31,8127.14,8726.3,600.6598299999999,8127.14,1664.7665310000007,194.59610152000002,3641.3977951879488,443.6551375361266,551.6210292749032,153.70388619079753,1442.1699999999992,599.159999999999,805.630000000001,600.6598299999999,138.251436,340.351689,40.79947258509003,145.785194,210.049083,137.638493,198.32248,242.577093,384.675439
1589155200,8730.15,9162.08,8200.0,8561.03,399.574609,8200.0,1265.1919220000007,194.94593653999996,3315.469867531465,473.29488593145214,544.447954388659,160.1601710566723,962.0799999999999,361.03000000000065,169.11999999999898,399.574609,145.785194,138.251436,-28.692299544976663,600.6598299999999,198.32248,59.469765,133.86243,340.351689,137.638493
1589241600,8560.18,8973.14,8533.72,8810.0,153.606379,8533.72,1418.7983010000007,191.49985042,3045.1363022532605,482.88380191417565,529.4931436789101,150.38867231210997,439.4200000000001,26.460000000000946,249.8199999999997,153.606379,600.6598299999999,145.785194,-59.81924283899559,399.574609,133.86243,210.049083,242.577093,138.251436,59.469765
1589328000,8808.62,9398.12,8800.91,9295.0,167.297195,8800.91,1586.0954960000008,190.97504427999996,2904.8372994886704,476.64943467800947,516.9759172497298,152.44332219688206,597.210000000001,7.710000000000946,486.3799999999992,167.297195,399.574609,600.6598299999999,-50.06890571672113,153.606379,242.577093,198.32248,340.351689,145.785194,210.049083
1589414400,9305.22,9936.94,9264.35,9792.25,247.695074,9264.35,1833.7905700000008,192.3430128,2824.8540175609205,499.1128273735957,513.3977356562101,151.3059233999154,672.5900000000001,40.86999999999898,487.03000000000065,247.695074,153.606379,399.574609,-14.312726374079034,167.297195,340.351689,133.86243,138.251436,600.6598299999999,198.32248
1589500800,9796.68,9839.59,9142.29,9311.55,314.061281,9142.29,1519.7292890000008,195.089212,2583.00677161929,491.8211161715178,506.7705234300146,145.64016852721306,697.2999999999993,169.2599999999984,485.130000000001,314.061281,167.297195,153.606379,-26.508848904781985,247.695074,138.251436,242.577093,145.785194,399.574609,133.86243
1589587200,9314.71,9574.09,9224.81,9387.32,136.890462,9224.81,1656.6197510000009,194.69902752,2345.267573322818,489.4287958471789,498.6334808384665,151.95123395823236,349.28000000000065,89.89999999999964,72.61000000000058,136.890462,247.695074,167.297195,-32.54817036619278,314.061281,145.785194,340.351689,600.6598299999999,153.606379,242.577093
1589673600,9384.97,9883.77,9340.55,9675.9,192.143024,9340.55,1848.7627750000008,192.89556422,2118.939294682851,450.15474757141743,493.4443017838539,150.94648081352688,543.2200000000012,44.42000000000007,290.9300000000003,192.143024,314.061281,247.695074,-20.756716218450492,136.890462,600.6598299999999,138.251436,399.574609,167.297195,340.351689
1589760000,9682.67,9953.2,9433.42,9735.91,228.596217,9433.42,2077.358992000001,192.55310233999998,1778.4907427791222,441.1401841238955,490.2075769385406,146.16985576794616,519.7800000000007,249.25,53.23999999999978,228.596217,136.890462,314.061281,-12.94689938125299,192.143024,399.574609,145.785194,153.606379,247.695074,138.251436
1589846400,9738.69,9893.93,9476.26,9771.9,166.998021,9476.26,2244.3570130000007,188.40013442,1807.4755938832604,461.7549253590137,487.82120422795566,144.49454900944144,417.6700000000001,262.4300000000003,33.20999999999913,166.998021,192.143024,136.890462,-9.545490842339916,228.596217,153.606379,600.6598299999999,167.297195,314.061281,145.785194
1589932800,9776.96,9836.6,9318.19,9520.76,186.184663,9318.19,2058.1723500000007,188.11998958,1729.332078474672,416.96974731184815,480.97427817013096,82.15989431413021,518.4099999999999,202.5699999999997,256.1999999999989,186.184663,228.596217,192.143024,-27.387704231299097,166.998021,167.297195,399.574609,247.695074,136.890462,600.6598299999999
1590019200,9506.65,9564.73,8823.84,9058.33,241.577746,8823.84,1816.5946040000008,188.0548753,1687.7551667988628,327.73197134239484,463.21645268162854,54.01108872660021,740.8899999999994,234.48999999999978,448.3199999999997,241.577746,166.998021,228.596217,-71.03130195400979,186.184663,247.695074,153.606379,314.061281,192.143024,399.574609
1590105600,9057.15,9260.9,8940.0,9169.41,124.68715,8940.0,1941.2817540000008,179.15138556,1665.1881276222666,265.21029626605207,440.2672338816806,57.63248372982603,320.89999999999964,117.14999999999964,112.26000000000022,124.68715,186.184663,166.998021,-91.79687519979194,241.577746,314.061281,167.297195,136.890462,228.596217,153.606379
1590192000,9166.81,9302.52,9091.22,9174.47,57.329497,9091.22,1998.6112510000007,172.80316526,1623.934215430454,276.6326499167657,414.3444575604223,73.1091093710455,211.3000000000011,75.59000000000015,7.6599999999998545,57.329497,241.577746,186.184663,-103.69110528503342,124.68715,136.890462,247.695074,192.143024,166.998021,167.297195
1590278400,9177.48,9297.7,8684.62,8716.23,189.507228,8684.62,1809.1040230000008,171.0196251,1664.7752475762536,335.87018070144063,379.6615014070294,70.23196786638576,613.0799999999999,31.609999999998763,461.25,189.507228,124.68715,241.577746,-138.73182461357192,57.329497,192.143024,314.061281,228.596217,186.184663,247.695074
1590364800,8714.75,8979.62,8646.82,8890.24,176.878932,8646.82,1985.9829550000009,171.96557502,1688.8351467881002,366.5552670789334,343.21687466590595,53.323005226683186,332.8000000000011,67.93000000000029,175.48999999999978,176.878932,57.329497,124.68715,-145.77850696449389,189.507228,228.596217,136.890462,166.998021,241.577746,314.061281
1590451200,8900.59,9013.41,8704.33,8839.14,92.653075,8704.33,1893.329880000001,168.38430732,1734.7129094249976,393.699974499729,305.9810231512959,58.01121745537848,309.0799999999999,134.8099999999995,61.45000000000073,92.653075,189.507228,57.329497,-148.9434060584402,176.878932,166.998021,192.143024,186.184663,124.68715,136.890462
1590537600,8842.15,9225.75,8820.0,9202.0,109.34668,8820.0,2002.676560000001,166.698495,1604.3851857808695,364.9060981935849,275.2930388433068,59.69486497303289,405.75,22.149999999999636,359.85000000000036,109.34668,176.878932,189.507228,-122.7519372319565,92.653075,186.184663,228.596217,241.577746,57.329497,192.143024
1590624000,9205.0,9621.93,9115.16,9578.52,134.297435,9115.16,2136.973995000001,166.63368666,1548.5633900984212,342.29233866840906,255.69755384089686,54.40828372748448,506.77000000000044,89.84000000000015,373.52000000000044,134.297435,92.653075,176.878932,-78.38194000963986,109.34668,241.577746,166.998021,124.68715,189.507228,228.596217
1590710400,9579.0,9603.73,9315.99,9424.31,74.027066,9315.99,2062.946929000001,166.6533622,1532.98358483451,290.6215502619262,241.03874328739033,58.57476650060567,287.7399999999998,108.31999999999971,154.6900000000005,74.027066,109.34668,92.653075,-58.635242214026164,134.297435,124.68715,186.184663,57.329497,176.878932,166.998021
1590796800,9424.49,9739.0,9342.66,9698.33,116.297491,9342.66,2179.244420000001,167.08896144,1509.2987788058017,319.30316269439726,234.06503670082384,56.401882427244715,396.34000000000015,81.82999999999993,273.84000000000015,116.297491,134.297435,109.34668,-27.8948263462662,74.027066,57.329497,241.577746,189.507228,92.653075,186.184663
1590883200,9701.31,9701.84,9398.65,9469.22,93.62073,9398.65,2085.623690000001,168.03333918,1355.41212336456,328.9006120074357,228.0849798262381,41.90805604111597,303.1900000000005,70.56999999999971,232.09000000000015,93.62073,74.027066,134.297435,-23.920227498342854,116.297491,189.507228,124.68715,176.878932,109.34668,241.577746
1590969600,9449.84,10370.58,9424.72,10195.38,204.162993,9424.72,2289.7866830000007,170.29126904,1472.5840963148403,450.3023567732346,234.1068146495947,50.260160941813005,945.8600000000006,25.1200000000008,745.539999999999,204.162993,116.297491,74.027066,24.08733929342617,93.62073,176.878932,57.329497,92.653075,134.297435,124.68715
1591056000,10200.0,10220.0,9283.85,9522.74,333.598459,9283.85,1956.1882240000007,174.64802952000002,1473.6084240270866,451.36733410700174,236.07037304043823,77.56010933764469,936.1499999999996,238.88999999999942,677.2600000000002,333.598459,93.62073,116.297491,7.854233563373981,204.162993,92.653075,189.507228,109.34668,74.027066,57.329497
1591142400,9514.23,9685.01,9391.9,9652.01,78.968367,9391.9,2035.1565910000006,174.95445639999997,1447.8225221430475,398.44297457446504,236.91172462201487,79.54183624500256,293.1100000000006,122.32999999999993,137.78000000000065,78.968367,204.162993,93.62073,3.3654063263065552,333.598459,109.34668,176.878932,134.297435,116.297491,189.507228
1591228800,9669.5,9880.8,9455.0,9792.39,120.887073,9455.0,2156.0436640000007,175.76336606,1486.5335776742686,358.4527421881293,238.70530483909536,78.73230605150515,425.7999999999993,214.5,122.88999999999942,120.887073,333.598459,204.162993,7.174320868321928,78.968367,134.297435,92.653075,74.027066,93.62073,176.878932
1591315200,9790.74,9849.29,9602.38,9628.52,110.72022,9602.38,2045.3234440000008,172.33663650000003,1497.1756629753545,261.366653649552,237.843193267144,77.83471687626306,246.91000000000167,26.140000000001237,162.21999999999935,110.72022,78.968367,333.598459,-3.4484462878056092,120.887073,74.027066,109.34668,116.297491,204.162993,92.653075
1591401600,9613.97,9733.85,9537.9,9661.48,74.655262,9537.9,2119.978706000001,172.39050831999998,1495.2825212491007,217.0659673923194,235.3455036446676,79.9771627103254,195.95000000000073,76.06999999999971,47.51000000000022,74.655262,120.887073,78.968367,-9.990758489905602,110.72022,116.297491,134.297435,93.62073,333.598459,109.34668
1591488000,9667.25,9818.8,9365.7,9748.82,147.422656,9365.7,2267.401362000001,173.82101512,1497.5127659026766,216.4430966532586,232.81065708194728,80.08795782626802,453.09999999999854,301.5499999999993,81.56999999999971,147.422656,110.72022,120.887073,-10.139386250881216,74.655262,93.62073,74.027066,204.162993,78.968367,134.297435
1591574400,9750.29,9801.01,9633.08,9774.31,78.641054,9633.08,2346.042416000001,174.064041,1497.9698621925854,198.15020307266803,230.26145759590216,79.70724798641594,167.9300000000003,117.21000000000095,24.019999999998618,78.641054,74.655262,110.72022,-10.196797944180418,147.422656,204.162993,116.297491,333.598459,120.887073,74.027066
1591660800,9781.05,9872.56,9560.14,9772.99,140.769326,9560.14,2205.273090000001,173.93747599999998,1526.7247470166512,198.88595393107244,227.29102295686812,79.4137541268266,312.4200000000001,212.85000000000036,8.05999999999949,140.769326,147.422656,74.655262,-11.88173855613627,78.641054,333.598459,93.62073,78.968367,110.72022,116.297491
1591747200,9764.48,9986.78,9695.99,9886.32,149.387852,9695.99,2354.660942000001,173.26411164,1528.1778448319237,183.14694035107468,225.5023531163062,77.86714413131837,290.7900000000009,68.48999999999978,121.84000000000015,149.387852,78.641054,147.422656,-7.1546793622475775,140.769326,78.968367,204.162993,120.887073,74.655262,93.62073
1591833600,9886.35,9958.93,9081.1,9269.7,257.614062,9081.1,2097.046880000001,176.72118473999998,1513.026793119774,174.32650393241,214.1963781571865,84.0508492214549,877.8299999999999,188.60000000000036,616.6499999999996,257.614062,140.769326,78.641054,-45.22389983647898,149.387852,120.887073,333.598459,110.72022,147.422656,204.162993
1591920000,9258.29,9549.99,9242.21,9463.82,126.715209,9242.21,2223.7620890000007,175.13546179999997,1483.2721549627277,180.76825355492252,200.1266929677064,53.573523017524934,307.78000000000065,16.080000000001746,205.52999999999884,126.715209,149.387852,140.769326,-56.278740757920446,257.614062,110.72022,78.968367,74.655262,78.641054,333.598459
1592006400,9463.82,9489.97,9351.22,9465.95,39.62649,9351.22,2263.388579000001,173.72452596,1283.873840693148,191.51390428190155,184.64017758568127,58.81003971223729,138.75,112.60000000000036,2.1300000000010186,39.62649,257.614062,149.387852,-61.946061528100586,126.715209,74.655262,120.887073,147.422656,140.769326,78.968367
1592092800,9462.31,9462.31,9245.04,9346.38,62.17131,9245.04,2201.2172690000007,172.99345366,1144.7195334750468,205.19133853543997,166.74894738713056,62.06765663722701,217.26999999999862,101.33999999999833,115.93000000000029,62.17131,126.715209,257.614062,-71.56492079420286,39.62649,147.422656,110.72022,78.641054,149.387852,120.887073
1592179200,9323.26,9495.0,8923.23,9430.51,149.844349,8923.23,2351.0616180000006,174.21044294000004,928.7675431561802,211.7777564019244,149.2505668113583,62.73321735989402,571.7700000000004,400.03000000000065,107.25,149.844349,39.62649,126.715209,-69.99352230308907,62.17131,78.641054,74.655262,140.769326,257.614062,110.72022
1592265600,9421.95,9587.03,9377.5,9529.1,96.535418,9377.5,2447.5970360000006,174.63850872,854.0452975533517,210.39240306302239,134.14848442815617,61.235601899944925,209.53000000000065,44.45000000000073,107.14999999999964,96.535418,62.17131,39.62649,-60.40832953280858,149.844349,140.769326,147.422656,149.387852,126.715209,74.655262
1592352000,9528.14,9564.15,9250.0,9463.47,87.384654,9250.0,2360.2123820000006,175.49811576,864.381790194795,202.46363422427478,119.98719159201055,61.72033348260493,314.14999999999964,213.46999999999935,64.67000000000007,87.384654,149.844349,62.17131,-56.645171344582465,96.535418,149.387852,78.641054,257.614062,39.62649,147.422656
1592438400,9463.85,9483.41,9286.73,9390.23,49.784917,9286.73,2310.4274650000007,170.07605116000002,871.0516944254305,189.12010340572246,105.71594928470607,64.42536570352169,196.6800000000003,103.5,73.6200000000008,49.784917,96.535418,149.844349,-57.08496922921789,87.384654,257.614062,140.769326,126.715209,62.17131,78.641054
1592524800,9385.73,9438.96,9242.62,9314.01,77.608082,9242.62,2232.8193830000005,163.93470402,904.6978333933876,170.81363128331597,90.66692126720827,64.82029271312314,196.33999999999833,71.38999999999942,71.71999999999935,77.608082,87.384654,96.535418,-60.196112069991244,49.784917,126.715209,149.387852,39.62649,149.844349,140.769326
1592611200,9307.95,9396.76,9167.99,9353.98,46.640534,9167.99,2279.4599170000006,162.11474484,923.2142601718115,81.26469880701256,76.35033690242824,65.95787331602207,228.77000000000044,139.96000000000095,46.029999999998836,46.640534,49.784917,87.384654,-57.26633745912011,77.608082,39.62649,257.614062,62.17131,96.535418,149.387852
1592697600,9358.32,9417.09,9283.57,9294.41,42.988649,9283.57,2236.4712680000007,161.78512252000002,756.7315360259418,77.03641695815016,62.11891061919914,37.55720892458888,133.52000000000044,10.840000000000146,63.909999999999854,42.988649,77.608082,49.784917,-56.92570513291639,46.640534,62.17131,126.715209,149.844349,87.384654,257.614062
1592784000,9291.44,9777.15,9271.84,9680.86,119.48478,9271.84,2355.956048000001,159.97383646,767.1799887732159,116.07423773877737,54.710897132741955,36.570282610775635,505.3099999999995,19.600000000000364,389.4200000000001,119.48478,46.640534,77.608082,-29.632053945828737,42.988649,149.844349,39.62649,96.535418,49.784917,126.715209
1592870400,9689.28,9716.54,9550.0,9613.86,48.806607,9550.0,2307.149441000001,156.983519,763.4891448822455,130.17228689946927,50.77436383417073,35.625103146829375,166.54000000000087,63.86000000000058,75.42000000000007,48.806607,42.988649,46.640534,-15.746133194284923,119.48478,96.535418,62.17131,87.384654,77.608082,39.62649
1592956800,9625.71,9662.99,9211.35,9308.03,147.900737,9211.35,2159.248704000001,157.26428514,753.6690020785572,133.80610160466466,44.22498256950925,41.23310907244615,451.6399999999994,96.68000000000029,317.6799999999985,147.900737,119.48478,42.988649,-26.197525058645937,48.806607,87.384654,149.844349,49.784917,46.640534,62.17131
1593043200,9294.78,9334.94,9002.74,9254.68,111.484607,9002.74,2047.764097000001,154.64243542,781.916103882595,145.884658857509,35.42928243542399,36.18053697400152,332.2000000000007,251.9400000000005,40.100000000000364,111.484607,48.806607,119.48478,-35.182800536341055,147.900737,49.784917,96.535418,77.608082,42.988649,149.844349
1593129600,9249.2,9295.87,9050.0,9161.8,95.466447,9050.0,1952.2976500000009,149.74473058,822.3167035710758,160.90290516324745,24.124121633243103,36.13720234362352,245.8700000000008,111.79999999999927,87.40000000000146,95.466447,147.900737,48.806607,-45.220643208723544,111.484607,77.608082,87.384654,46.640534,119.48478,96.535418
1593216000,9162.35,9195.6,8835.06,9009.86,144.180415,8835.06,1808.1172350000008,149.86331016,879.6097176908806,195.97989912793756,9.359616998737573,41.07195372486005,360.5400000000009,174.8000000000011,152.48999999999978,144.180415,111.484607,147.900737,-59.058018538022104,95.466447,46.640534,49.784917,42.988649,48.806607,87.384654
1593302400,8993.25,9191.26,8943.61,9118.09,62.387264,8943.61,1870.5044990000008,148.19535156,864.7890618979582,206.55726167599693,-5.09374362343452,39.931792977810716,247.64999999999964,49.63999999999942,124.84000000000015,62.387264,95.466447,111.484607,-57.81344248868835,144.180415,42.988649,77.608082,119.48478,147.900737,49.784917
1593388800,9119.02,9238.72,9027.5,9182.67,61.122479,9027.5,1931.6269780000007,137.40460454,813.7398242704039,210.48003279270927,-17.55247030563341,40.81672380660416,211.21999999999935,91.52000000000044,63.649999999999636,61.122479,144.180415,95.466447,-49.83490672879553,62.387264,119.48478,46.640534,48.806607,111.484607,77.608082
1593475200,9198.47,9199.66,9063.2,9132.51,52.005473,9063.2,1879.6215050000008,130.45322182,685.5597806045771,215.5063608264101,-28.868159910643882,40.243247180390945,136.45999999999913,69.30999999999949,65.95999999999913,52.005473,62.387264,144.180415,-45.26275842004186,61.122479,48.806607,42.988649,147.900737,95.466447,46.640534
1593561600,9132.29,9289.52,9090.31,9231.97,90.950834,9090.31,1970.5723390000007,129.20011092000001,689.5993015592612,215.80763687696702,-37.22160628640335,36.926984340446474,199.21000000000095,41.98000000000138,99.67999999999847,90.950834,61.122479,62.387264,-33.41378550303785,52.005473,147.900737,119.48478,111.484607,144.180415,42.988649
1593648000,9232.35,9257.75,8948.28,9085.99,107.69768,8948.28,1862.8746590000007,128.00812062,713.6156153114207,166.04837027531937,-45.52466460226405,36.18169885086207,309.46999999999935,137.70999999999913,146.36000000000058,107.69768,52.005473,61.122479,-33.2122332634428,90.950834,111.484607,48.806607,95.466447,62.387264,119.48478
1593734400,9080.24,9121.51,9042.4,9058.26,38.005977,9042.4,1824.8686820000007,123.81433868,735.469512626918,92.58121878162684,-53.6995366562473,37.74826514165631,79.11000000000058,15.860000000000582,21.979999999999563,38.005977,90.950834,52.005473,-32.69948821593294,107.69768,95.466447,147.900737,144.180415,61.122479,48.806607
1593820800,9056.63,9191.9,9043.13,9139.68,64.979986,9043.13,1889.8486680000008,118.83271278000001,747.171082870158,75.2160991114032,-59.94412309023388,32.65319204974704,148.77000000000044,13.5,83.05000000000109,64.979986,107.69768,90.950834,-24.978345735946313,38.005977,144.180415,111.484607,62.387264,52.005473,147.900737
1593907200,9137.3,9141.86,8909.4,9075.83,84.816948,8909.4,1805.0317200000009,117.79124250000001,757.3596719320049,64.8148654415299,-65.53355703036284,31.10506057906036,232.46000000000095,166.4300000000003,61.469999999999345,84.816948,38.005977,107.69768,-22.35773576051581,64.979986,62.387264,95.466447,61.122479,90.950834,111.484607
1593993600,9067.38,9369.88,9056.59,9344.62,114.066302,9056.59,1919.0980220000008,116.22970806,721.3222239861534,96.20314961339052,-65.9815950205099,32.64017198828602,313.28999999999905,10.789999999999054,277.2400000000016,114.066302,64.979986,38.005977,-1.7921519605882565,84.816948,61.122479,144.180415,52.005473,107.69768,95.466447
1594080000,9344.15,9377.18,9206.54,9258.09,52.013121,9206.54,1867.0849010000009,112.69804613999999,695.6477068803688,91.38512223297398,-64.41376895331061,25.33264969908023,170.63999999999942,51.54999999999927,86.05999999999949,52.013121,84.816948,64.979986,6.271304268797138,114.066302,52.005473,62.387264,90.950834,38.005977,144.180415
1594166400,9262.19,9464.26,9233.38,9425.13,120.262634,9233.38,1987.3475350000008,111.76333840000001,702.22147332854,121.36705669158701,-58.852788732361454,29.029631954505952,230.88000000000102,28.81000000000131,162.9399999999987,120.262634,114.066302,84.816948,22.243920883796612,52.013121,90.950834,61.122479,107.69768,64.979986,62.387264
1594252800,9429.96,9432.63,9170.0,9234.39,68.515538,9170.0,1918.8319970000007,109.4099559,699.9286820177294,121.9560282368692,-53.989500508763214,28.62663649417676,262.6299999999992,64.38999999999942,195.5699999999997,68.515538,52.013121,114.066302,19.45315289439297,120.262634,107.69768,52.005473,38.005977,84.816948,61.122479
1594339200,9232.87,9315.3,9125.78,9285.54,70.074404,9125.78,1988.9064010000006,105.97988906,693.8721038859221,122.3355712782598,-48.87933234889746,27.247210117974404,189.51999999999862,107.09000000000015,52.67000000000007,70.074404,120.262634,52.013121,20.440672639463024,68.515538,38.005977,90.950834,64.979986,114.066302,52.005473
1594425600,9288.49,9298.97,9180.0,9233.85,28.973751,9180.0,1959.9326500000006,104.06562108,692.3394205578988,122.36778087198337,-44.595585961796566,31.48621895321362,118.96999999999935,53.850000000000364,54.63999999999942,28.973751,68.515538,120.262634,17.1349855484036,70.074404,64.979986,107.69768,84.816948,52.013121,90.950834
1594512000,9230.97,9342.64,9159.78,9300.0,67.36077,9159.78,2027.2934200000007,104.26624654,560.1193624478474,116.01494601501285,-39.89735881917512,29.333639219185997,182.85999999999876,71.18999999999869,69.03000000000065,67.36077,70.074404,68.515538,18.7929085704858,28.973751,84.816948,38.005977,114.066302,120.262634,107.69768
