timestamp,open,close,high,low,volume
1578960000,8110.96,8847.12,8891.18,8110.96,351.521336
1579046400,8808.88,8817.79,8911.21,8579.47,146.624295
1579132800,8836.69,8730.0,8857.99,8595.65,95.196653
1579219200,8729.99,8915.59,9022.5,8673.1,77.322512
1579305600,8905.0,8917.29,8988.76,8805.36,51.104627
1579392000,8913.69,8718.51,9200.0,8493.57,217.436897
1579478400,8725.94,8644.33,8741.97,8530.0,44.186513
1579564800,8650.15,8754.88,8778.28,8503.31,69.588088
1579651200,8737.02,8670.36,8819.92,8605.64,37.871172
1579737600,8671.0,8414.87,8671.0,8305.5,64.560013
1579824000,8411.45,8451.96,8524.11,8241.5,82.696069
1579910400,8440.25,8344.78,8442.68,8277.21,75.48201
1579996800,8340.11,8612.12,8612.12,8301.86,57.451045
1580083200,8613.88,8914.11,9002.45,8584.04,103.998546
1580169600,8921.17,9380.14,9402.37,8892.43,143.799437
1580256000,9376.62,9300.85,9445.67,9239.08,140.356186
1580342400,9300.42,9526.47,9579.29,9205.0,131.547022
1580428800,9513.19,9352.98,9534.33,9213.32,76.298925
1580515200,9363.96,9388.81,9462.65,9301.63,61.245697
1580601600,9384.73,9332.83,9487.85,9157.15,73.733713
1580688000,9324.9,9299.8,9600.0,9241.58,103.261331
1580774400,9299.53,9195.95,9356.66,9100.0,72.818585
1580860800,9192.37,9610.31,9747.48,9180.27,125.859151
1580947200,9625.0,9766.99,9859.33,9535.38,118.594015
1581033600,9767.0,9815.0,9880.32,9730.59,114.263799
1581120000,9821.51,9903.38,9937.31,9668.84,123.202272
1581206400,9903.35,10153.53,10174.27,9892.42,132.3238
1581292800,10165.0,9850.16,10193.58,9767.62,64.643096
1581379200,9848.03,10228.72,10325.27,9718.9,131.651073
1581465600,10230.93,10348.98,10450.0,10230.64,100.010641
1581552000,10318.09,10217.13,10490.0,10101.26,154.524547
1581638400,10237.42,10344.17,10376.6,10116.94,54.421371
1581724800,10350.58,9898.96,10373.47,9800.0,77.415116
1581811200,9908.62,9928.33,10047.63,9649.72,79.983205
1581897600,9916.64,9708.77,9952.62,9458.42,127.362219
1581984000,9698.24,10158.14,10249.17,9593.22,99.603428
1582070400,10167.94,9601.99,10512.0,9400.0,122.651752
1582156800,9588.19,9608.23,9686.42,9410.02,59.479937
1582243200,9587.23,9670.0,9761.24,9571.64,42.660383
1582329600,9675.78,9664.01,9702.82,9558.25,19.105039
1582416000,9656.4,9949.57,10002.98,9656.4,34.398361
1582502400,9945.64,9657.21,9993.8,9487.44,72.471237
1582588800,9665.52,9319.74,9669.54,9256.66,70.055603
1582675200,9309.7,8790.39,9372.65,8653.0,127.025997
1582761600,8784.22,8802.94,8967.12,8531.36,87.447145
1582848000,8818.72,8694.33,8900.32,8451.67,113.603047
1582934400,8698.05,8528.54,8787.36,8524.44,30.989384
1583020800,8523.66,8545.65,8746.82,8428.7,62.480797
1583107200,8525.48,8900.76,8963.39,8502.03,75.481934
1583193600,8913.63,8758.86,8919.44,8660.53,99.933376
1583280000,8765.54,8748.23,8844.36,8672.76,69.532432
1583366400,8765.21,9062.79,9152.18,8765.21,94.383394
1583452800,9051.95,9140.03,9170.84,8993.59,62.796637
1583539200,9140.03,8886.71,9199.13,8847.87,77.674978
1583625600,8885.47,8036.46,8885.47,8003.84,127.36534
1583712000,8036.65,7939.79,8175.98,7642.21,304.948987
1583798400,7939.82,7888.99,8140.35,7736.58,146.684987
1583884800,7880.0,7926.4,7977.46,7597.21,114.702022
1583971200,7950.14,4824.58,7956.4,4510.0,2078.443533
1584057600,4814.78,5582.5,5948.5,3649.04,2402.633114
1584144000,5583.79,5169.45,5626.0,5053.25,183.878643
1584230400,5172.68,5365.04,5943.59,5101.05,306.334772
1584316800,5326.48,5023.0,5361.94,4426.37,525.896332
1584403200,5018.11,5320.37,5522.61,4950.17,307.111606
1584489600,5337.47,5390.21,5437.71,5000.05,567.576802
1584576000,5394.56,6179.03,6397.65,5252.01,480.699799
1584662400,6166.81,6205.0,6904.12,5685.74,542.741617
1584748800,6208.38,6165.0,6451.84,5871.38,349.50878
1584835200,6148.07,5818.52,6403.69,5762.84,382.082858
1584921600,5810.22,6481.71,6586.88,5696.92,325.910685
1585008000,6499.47,6749.94,6830.63,6387.89,193.537502
1585094400,6744.53,6695.91,6954.56,6474.17,179.296648
1585180800,6700.0,6734.11,6772.38,6517.01,176.751321
1585267200,6750.08,6365.87,6836.61,6275.59,156.399686
1585353600,6359.77,6243.16,6359.77,6032.28,282.316189
1585440000,6241.06,5876.82,6266.95,5867.15,245.719311
1585526400,5895.02,6386.47,6607.25,5862.32,374.646417
1585612800,6387.83,6434.43,6516.79,6334.59,200.191905
1585699200,6419.08,6641.0,6679.96,6152.38,244.83346
1585785600,6649.73,6826.94,7226.02,6558.62,569.861637
1585872000,6786.0,6721.11,7035.95,6607.95,374.740512
1585958400,6725.64,6862.65,6996.58,6654.02,278.684236
1586044800,6891.57,6771.41,6891.57,6674.97,129.581436
1586131200,6767.44,7332.68,7347.0,6767.44,271.71646
1586217600,7325.21,7197.12,7450.93,7084.68,193.637296
1586304000,7198.53,7363.77,7419.96,7155.97,137.537852
1586390400,7360.5,7283.68,7368.22,7108.22,73.043289
1586476800,7280.13,6857.58,7288.54,6750.0,94.517529
1586563200,6864.09,6881.93,6935.07,6758.95,46.401843
1586649600,6900.23,6894.29,7175.38,6782.41,91.26650000000001
1586736000,6883.46,6836.5,6883.78,6564.42,115.760435
1586822400,6837.6,6857.32,6971.0,6767.66,63.647023
1586908800,6865.7,6631.75,6926.82,6609.01,80.44159
1586995200,6612.81,7100.0,7201.47,6480.0,282.056698
1587081600,7100.0,7036.17,7145.41,6990.73,71.961671
1587168000,7026.47,7248.61,7293.89,7017.63,75.897316
1587254400,7256.84,7121.6,7267.46,7057.69,66.48976
1587340800,7120.85,6828.56,7215.0,6750.0,147.097576
1587427200,6823.57,6845.56,6934.46,6761.06,183.05607
1587513600,6841.33,7124.66,7154.79,6819.58,84.760407
1587600000,7130.11,7480.05,7752.45,7029.33,206.001356
1587686400,7484.46,7497.34,7658.78,7401.05,110.173282
1587772800,7506.54,7541.17,7720.52,7437.46,98.724925
1587859200,7537.51,7694.13,7705.38,7461.99,88.994885
1587945600,7695.78,7775.57,7791.73,7628.24,75.132129
1588032000,7777.05,7748.5,7782.01,7670.15,44.404302
1588118400,7742.68,8778.63,8955.58,7713.01,320.888147
1588204800,8782.65,8630.86,9450.76,8404.31,384.675439
1588291200,8628.07,8817.65,9051.55,8617.99,137.638493
1588377600,8818.22,8972.68,9014.77,8757.77,59.469765
1588464000,8973.85,8887.35,9196.27,8718.08,210.049083
1588550400,8896.62,8868.92,8954.26,8528.63,198.32247999999998
1588636800,8878.25,9027.64,9105.2,8772.22,133.86243
1588723200,9022.44,9145.93,9396.16,8918.99,242.577093
1588809600,9132.52,9991.11,10063.93,9010.0,340.351689
1588896000,10001.44,9810.32,10032.58,9717.86,138.251436
1588982400,9805.88,9539.68,9900.0,9507.03,145.785194
1589068800,9531.93,8726.3,9569.31,8127.14,600.6598299999999
1589155200,8730.15,8561.03,9162.08,8200.0,399.574609
1589241600,8560.18,8810.0,8973.14,8533.72,153.606379
1589328000,8808.62,9295.0,9398.12,8800.91,167.297195
1589414400,9305.22,9792.25,9936.94,9264.35,247.695074
1589500800,9796.68,9311.55,9839.59,9142.29,314.061281
1589587200,9314.71,9387.32,9574.09,9224.81,136.890462
1589673600,9384.97,9675.9,9883.77,9340.55,192.143024
1589760000,9682.67,9735.91,9953.2,9433.42,228.596217
1589846400,9738.69,9771.9,9893.93,9476.26,166.998021
1589932800,9776.96,9520.76,9836.6,9318.19,186.184663
1590019200,9506.65,9058.33,9564.73,8823.84,241.577746
1590105600,9057.15,9169.41,9260.9,8940.0,124.68715
1590192000,9166.81,9174.47,9302.52,9091.22,57.329497
1590278400,9177.48,8716.23,9297.7,8684.62,189.507228
1590364800,8714.75,8890.24,8979.62,8646.82,176.878932
1590451200,8900.59,8839.14,9013.41,8704.33,92.653075
1590537600,8842.15,9202.0,9225.75,8820.0,109.34668
1590624000,9205.0,9578.52,9621.93,9115.16,134.297435
1590710400,9579.0,9424.31,9603.73,9315.99,74.027066
1590796800,9424.49,9698.33,9739.0,9342.66,116.297491
1590883200,9701.31,9469.22,9701.84,9398.65,93.62073
1590969600,9449.84,10195.38,10370.58,9424.72,204.162993
1591056000,10200.0,9522.74,10220.0,9283.85,333.598459
1591142400,9514.23,9652.01,9685.01,9391.9,78.968367
1591228800,9669.5,9792.39,9880.8,9455.0,120.887073
1591315200,9790.74,9628.52,9849.29,9602.38,110.72022
1591401600,9613.97,9661.48,9733.85,9537.9,74.655262
1591488000,9667.25,9748.82,9818.8,9365.7,147.422656
1591574400,9750.29,9774.31,9801.01,9633.08,78.641054
1591660800,9781.05,9772.99,9872.56,9560.14,140.769326
1591747200,9764.48,9886.32,9986.78,9695.99,149.387852
1591833600,9886.35,9269.7,9958.93,9081.1,257.614062
1591920000,9258.29,9463.82,9549.99,9242.21,126.715209
1592006400,9463.82,9465.95,9489.97,9351.22,39.62649
1592092800,9462.31,9346.38,9462.31,9245.04,62.17131
1592179200,9323.26,9430.51,9495.0,8923.23,149.844349
1592265600,9421.95,9529.1,9587.03,9377.5,96.53541799999999
1592352000,9528.14,9463.47,9564.15,9250.0,87.384654
1592438400,9463.85,9390.23,9483.41,9286.73,49.784917
1592524800,9385.73,9314.01,9438.96,9242.62,77.608082
1592611200,9307.95,9353.98,9396.76,9167.99,46.640534
1592697600,9358.32,9294.41,9417.09,9283.57,42.988649
1592784000,9291.44,9680.86,9777.15,9271.84,119.48478
1592870400,9689.28,9613.86,9716.54,9550.0,48.806607
1592956800,9625.71,9308.03,9662.99,9211.35,147.900737
1593043200,9294.78,9254.68,9334.94,9002.74,111.484607
1593129600,9249.2,9161.8,9295.87,9050.0,95.466447
1593216000,9162.35,9009.86,9195.6,8835.06,144.180415
1593302400,8993.25,9118.09,9191.26,8943.61,62.387264
1593388800,9119.02,9182.67,9238.72,9027.5,61.122479
1593475200,9198.47,9132.51,9199.66,9063.2,52.005473
1593561600,9132.29,9231.97,9289.52,9090.31,90.950834
1593648000,9232.35,9085.99,9257.75,8948.28,107.69768
1593734400,9080.24,9058.26,9121.51,9042.4,38.005977
1593820800,9056.63,9139.68,9191.9,9043.13,64.979986
1593907200,9137.3,9075.83,9141.86,8909.4,84.816948
1593993600,9067.38,9344.62,9369.88,9056.59,114.066302
1594080000,9344.15,9258.09,9377.18,9206.54,52.013121
1594166400,9262.19,9425.13,9464.26,9233.38,120.262634
1594252800,9429.96,9234.39,9432.63,9170.0,68.515538
1594339200,9232.87,9285.54,9315.3,9125.78,70.074404
1594425600,9288.49,9233.85,9298.97,9180.0,28.973751
1594512000,9230.97,9300.0,9342.64,9159.78,67.36077
1594598400,9300.0,9241.03,9342.86,9198.53,134.614116
1594684800,9241.88,9255.02,9279.55,9107.84,76.47142
1594771200,9254.55,9201.51,9274.12,9159.37,56.09703
1594857600,9196.53,9130.79,9221.29,9043.3,51.932473
1594944000,9135.09,9153.08,9181.95,9089.05,26.467403
1595030400,9147.68,9164.84,9205.47,9122.89,33.498036
1595116800,9170.52,9210.99,9230.85,9106.76,33.556284
1595203200,9215.16,9162.0,9220.16,9136.12,49.3685
1595289600,9162.0,9386.46,9431.33,9154.02,137.426654
1595376000,9388.52,9518.56,9541.97,9285.13,87.148336
1595462400,9520.51,9608.7,9661.18,9450.0,95.568669
1595548800,9601.25,9542.14,9633.98,9474.37,81.623787
1595635200,9541.82,9699.66,9729.47,9535.47,135.852592
1595721600,9689.94,9919.91,10130.38,9652.79,240.596076
1595808000,9933.23,11025.59,11387.17,9923.16,1050.896514
1595894400,11032.42,10912.79,11236.42,10587.94,528.408639
1595980800,10908.96,11100.0,11339.99,10833.19,159.445256
1596067200,11083.58,11100.77,11168.31,10833.85,84.020996
1596153600,11100.76,11342.27,11436.77,10963.8,120.559704
1596240000,11339.93,11807.44,11857.49,11229.46,181.397571
1596326400,11795.37,11051.39,12106.78,10601.02,331.082702
1596412800,11071.37,11218.62,11474.76,10930.95,151.111532
1596499200,11219.18,11174.62,11414.12,11017.99,136.617914
1596585600,11190.23,11749.51,11779.04,11091.69,169.299941
1596672000,11748.49,11760.52,11902.45,11572.96,108.645536
1596758400,11762.52,11572.13,11904.26,11503.63,110.611031
1596844800,11592.57,11753.11,11803.91,11527.84,129.942061
1596931200,11762.89,11667.78,11795.97,11530.0,82.826894
1597017600,11681.74,11882.65,12059.94,11442.01,171.984429
1597104000,11891.62,11392.15,11934.6,11119.32,176.360102
1597190400,11389.33,11566.44,11618.25,11146.46,94.555925
1597276800,11571.37,11764.66,11790.01,11276.57,128.801882
1597363200,11787.67,11760.4,11853.21,11638.15,119.845929
1597449600,11762.81,11867.17,11976.18,11691.56,104.310058
1597536000,11851.89,11912.1,11928.76,11692.07,41.130538
1597622400,11913.37,12271.4,12464.2,11770.68,202.88071
1597708800,12285.28,11957.77,12384.95,11820.0,139.84325
1597795200,11941.63,11742.87,12001.73,11565.01,167.012969
1597881600,11750.08,11864.51,11878.82,11678.38,56.581385
1597968000,11851.42,11528.2,11879.76,11490.0,114.564867
1598054400,11514.42,11658.24,11684.68,11384.2,53.681400000000004
1598140800,11656.27,11649.35,11706.78,11515.35,27.752399
1598227200,11649.27,11759.18,11827.84,11385.16,191.348515
1598313600,11744.45,11329.12,11761.99,11125.0,105.545491
1598400000,11317.73,11466.43,11536.32,11255.11,55.228375
1598486400,11460.4,11320.03,11588.68,11125.66,121.947578
1598572800,11329.22,11527.41,11539.86,11275.76,59.705649
1598659200,11527.41,11481.9,11573.28,11420.47,42.574429
1598745600,11467.58,11692.8,11710.0,11467.58,41.284754
1598832000,11714.43,11655.0,11773.44,11575.0,60.363601
1598918400,11648.13,11915.67,12048.89,11532.85,83.807537
1599004800,11913.71,11385.77,11947.02,11161.84,170.701557
1599091200,11382.69,10158.14,11455.74,9976.71,318.497458
1599177600,10149.12,10459.2,10618.52,9907.49,250.945714
1599264000,10443.53,10147.46,10560.98,9826.51,333.873799
1599350400,10170.2,10250.85,10335.04,10002.52,85.717951
1599436800,10249.99,10356.73,10403.75,9875.32,160.5332
1599523200,10386.73,10120.33,10438.09,9844.19,266.811627
1599609600,10126.18,10214.95,10348.12,9981.24,64.174465
1599696000,10212.98,10338.7,10475.88,10212.98,85.8209
1599782400,10335.36,10389.64,10398.01,10201.72,46.121523
1599868800,10396.34,10440.68,10478.71,10274.92,48.727279
1599955200,10447.72,10316.74,10576.06,10215.95,80.157771
1600041600,10324.08,10656.2,10754.08,10247.48,93.321583
1600128000,10674.48,10765.22,10926.64,10617.66,87.000065
1600214400,10779.76,10948.61,11089.47,10667.62,68.511269
1600300800,10951.48,10941.2,11044.24,10748.77,89.084524
1600387200,10942.84,10934.34,11036.46,10814.42,60.137806
1600473600,10933.91,11079.87,11181.99,10894.54,55.339778
1600560000,11066.01,10913.29,11075.73,10763.18,71.554164
1600646400,10923.84,10430.45,10987.0,10298.1,91.00968
1600732800,10419.57,10520.66,10573.23,10361.39,48.576996
1600819200,10529.4,10231.48,10533.36,10145.54,117.267695
1600905600,10242.56,10732.42,10789.58,10209.09,88.732532
1600992000,10736.88,10680.3,10761.38,10525.5,93.693196
1601078400,10686.29,10728.21,10814.86,10650.24,45.319597
1601164800,10738.3,10769.13,10799.34,10596.51,37.35364
1601251200,10782.36,10700.46,10940.96,10644.91,116.440201
1601337600,10690.79,10841.38,10867.58,10636.31,52.665951
1601424000,10845.75,10772.67,10851.53,10664.15,38.973629
1601510400,10782.79,10621.97,10912.76,10456.66,144.012703
1601596800,10595.89,10570.64,10660.0,10379.18,114.64959400000001
1601683200,10570.48,10539.04,10599.24,10497.13,23.280934
1601769600,10532.08,10666.54,10699.07,10523.1,37.834739
1601856000,10661.45,10783.0,10786.07,10619.54,56.935442
1601942400,10796.67,10598.86,10796.67,10528.95,77.009374
1602028800,10599.05,10667.21,10676.29,10548.27,35.546306
1602115200,10667.45,10926.78,10943.29,10541.0,94.8116
1602201600,10928.95,11057.75,11100.0,10831.05,95.004261
1602288000,11060.37,11296.19,11475.47,11057.74,140.199952
1602374400,11306.83,11377.21,11436.8,11275.24,74.397888
1602460800,11369.31,11534.76,11719.0,11167.04,134.332044
1602547200,11540.74,11424.77,11553.07,11312.4,138.964645
1602633600,11422.09,11421.15,11537.37,11287.37,75.071559
1602720000,11422.59,11489.69,11608.99,11257.86,107.741197
1602806400,11501.56,11315.48,11539.27,11206.51,95.416234
1602892800,11317.69,11358.66,11404.41,11256.67,35.236774
1602979200,11360.85,11500.57,11503.2,11349.42,65.917617
1603065600,11504.77,11739.23,11815.88,11410.0,131.840508
1603152000,11753.05,11916.7,12033.02,11685.0,166.701005
1603238400,11916.19,12785.0,13211.49,10150.0,444.383901
1603324800,12785.0,12983.94,13180.8,12695.95,208.686311
1603411200,12974.31,12929.34,13021.75,12730.13,99.930428
1603497600,12934.27,13106.87,13163.6,12879.02,83.046723
1603584000,13106.95,13025.11,13344.21,12893.93,140.651331
1603670400,13032.8,13062.42,13229.63,12772.58,128.888493
1603756800,13054.78,13634.68,13786.29,13047.35,164.746622
1603843200,13634.29,13281.6,13853.49,12904.63,167.828912
1603929600,13267.84,13441.16,13641.89,12980.0,149.862522
1604016000,13453.21,13559.91,13664.48,13120.56,166.81886
1604102400,13560.0,13799.01,14091.73,13425.16,146.758494
1604188800,13779.65,13749.69,13886.42,13629.62,49.02653
1604275200,13758.45,13572.31,13826.8,13201.67,150.251675
1604361600,13563.01,14013.83,14067.12,13300.0,133.245653
1604448000,14018.0,14141.89,14247.19,13540.77,198.083696
1604534400,14147.64,15589.43,15754.48,14097.27,257.667349
1604620800,15585.47,15569.24,15966.08,15182.77,261.716315
1604707200,15569.4,14817.32,15755.88,14366.05,322.715463
1604793600,14806.61,15479.82,15653.9,14706.58,139.915455
1604880000,15512.86,15323.85,15839.35,14816.86,248.022834
1604966400,15331.79,15296.25,15453.12,15079.11,95.258671
1605052800,15299.1,15695.0,15961.88,15280.6,133.311825
1605139200,15704.1,16284.38,16337.86,15456.66,246.024222
1605225600,16312.14,16324.84,16467.19,15949.83,128.256208
1605312000,16288.11,16060.48,16294.17,15714.28,92.197255
1605398400,16072.67,15948.47,16159.59,15779.45,35.504029
1605484800,15937.16,16702.53,16883.95,15873.74,141.915282
1605571200,16709.18,17664.52,17851.64,16552.05,282.074364
1605657600,17654.86,17776.29,18465.87,17231.66,462.331759
1605744000,17806.97,17811.0,18175.37,17348.97,139.761269
1605830400,17802.91,18648.05,18808.03,17752.87,209.556679
1605916800,18664.75,18690.39,18961.89,18332.83,173.283192
1606003200,18672.48,18431.25,18746.93,17621.63,220.48253
1606089600,18410.28,18368.93,18761.43,18014.81,193.948248
1606176000,18362.98,19157.11,19416.29,18016.39,268.147246
1606262400,19159.52,18732.46,19486.66,18500.0,221.091607
1606348800,18718.36,17157.0,18912.1,16217.12,805.080083
1606435200,17164.49,17137.21,17450.0,16453.41,238.306009
1606521600,17139.08,17727.7,17874.66,16867.66,150.734238
1606608000,17722.16,18170.19,18337.11,17525.71,130.316145
1606694400,18183.08,19695.93,19866.14,18183.08,486.304343
1606780800,19698.3,18777.93,19884.88,18087.28,619.201227
1606867200,18765.52,19200.94,19336.66,18332.52,355.506234
1606953600,19197.51,19421.34,19602.43,18873.45,206.958027
1607040000,19406.98,18659.04,19525.05,18577.93,367.680353
1607126400,18645.45,19148.7,19176.51,18500.0,98.698618
1607212800,19137.36,19371.19,19420.81,18864.86,114.295754
1607299200,19381.11,19185.21,19428.25,18905.46,118.610672
1607385600,19186.32,18325.63,19294.07,18188.89,263.835347
1607472000,18321.22,18546.39,18644.19,17653.54,387.659275
1607558400,18545.62,18246.54,18550.94,17930.0,229.066809
1607644800,18251.96,18027.76,18294.08,17566.6,369.010743
1607731200,18032.18,18811.26,18946.6,18023.06,176.851898
1607817600,18808.78,19175.96,19420.37,18711.27,193.794492
1607904000,19170.85,19273.23,19343.45,19007.14,203.652912
1607990400,19279.38,19428.77,19567.68,19056.5,367.574565
1608076800,19434.32,21350.8,21537.3,19284.48,691.82997
1608163200,21341.2,22812.74,23801.6,21235.72,913.689501
1608249600,22814.55,23107.85,23284.91,22351.06,307.900695
1608336000,23114.04,23827.87,24172.13,22761.33,337.209001
1608422400,23817.99,23476.66,24292.51,23081.64,341.499371
1608508800,23460.94,22739.6,24112.35,21959.66,378.437064
1608595200,22731.75,23824.13,23830.29,22381.0,297.046971
1608681600,23816.25,23223.32,24105.18,22600.0,384.221958
1608768000,23227.24,23725.66,23795.75,22710.57,289.284576
1608854400,23733.42,24698.7,24781.0,23433.62,345.775419
1608940800,24713.78,26472.63,26855.06,24489.33,336.38024
1609027200,26507.22,26281.85,28419.58,25820.0,651.828424
1609113600,26280.53,27084.18,27496.94,26099.46,330.105349
1609200000,27090.86,27359.58,27404.86,25898.79,281.974164
